length,bc,mergesort,stl_sort,speedup
32768,3636,80.00129405,0.00466771,3.60707
32768,3637,80.00121107,0.00384017,3.17089
32768,3638,80.00116336,0.00391303,3.36355
32768,3639,80.00136202,0.00392583,2.88236
32768,3640,80.00123817,0.00379345,3.06375
32768,3641,80.00122885,0.00398235,3.24072
32768,3642,80.00121876,0.00355643,2.91808
32768,3643,80.00119939,0.00374042,3.1186
32768,3644,80.00121664,0.00376627,3.09563
32768,3645,80.00121836,0.00379605,3.1157
32768,3646,80.00131418,0.00427337,3.25173
32768,3647,80.00132563,0.00406012,3.0628
32768,3648,80.00127874,0.00368348,2.88054
32768,3649,80.00124766,0.0036291,2.90873
32768,3650,80.00118253,0.0038528,3.25812
32768,3651,80.00126596,0.0035759,2.82465
32768,3652,80.00125817,0.0039187,3.11459
32768,3653,80.00138522,0.00411279,2.96904
32768,3654,80.0013606,0.00399321,2.93489
32768,3655,80.0012441,0.00366159,2.94317
32768,3656,80.0012249,0.00388298,3.17004
32768,3657,80.0012059,0.00389924,3.23347
32768,3658,80.00139212,0.00398364,2.86156
32768,3659,80.00133567,0.00396281,2.9669
32768,3660,80.00123782,0.00360541,2.91271
32768,3661,80.0011429,0.0035813,3.13352
32768,3662,80.00123638,0.00420188,3.39852
32768,3663,80.00115563,0.00340283,2.94457
32768,3664,80.00120716,0.00391342,3.24183
32768,3665,80.00111532,0.0036934,3.3115
32768,3666,80.00125488,0.00380794,3.03451
32768,3667,80.00120276,0.00368302,3.06216
32768,3668,80.00120081,0.00371537,3.09406
32768,3669,80.00118428,0.00388295,3.27874
32768,3670,80.00118574,0.00419468,3.53762
32768,3671,80.00127208,0.00371215,2.91816
32768,3672,80.00119524,0.00401815,3.3618
32768,3673,80.00117529,0.00372509,3.1695
32768,3674,80.00109102,0.00411255,3.76944
32768,3675,80.00107925,0.00342695,3.1753
32768,3676,80.00126102,0.00391868,3.10755
32768,3677,80.00104852,0.0034844,3.32315
32768,3678,80.00122194,0.00421466,3.44914
32768,3679,80.00115594,0.00341885,2.95763
32768,3680,80.00109638,0.00380017,3.46611
32768,3681,80.00124059,0.00362829,2.92464
32768,3682,80.00116118,0.00326559,2.8123
32768,3683,80.0012131,0.00387505,3.19435
32768,3684,80.00119013,0.00361354,3.03625
32768,3685,80.00119999,0.00367249,3.06044
32768,3686,80.00114509,0.0039334,3.43501
32768,3687,80.0011216,0.00381843,3.40444
32768,3688,80.00116006,0.00363132,3.13028
32768,3689,80.00121835,0.00396824,3.25706
32768,3690,80.00123533,0.00349994,2.8332
32768,3691,80.00120874,0.00370246,3.06307
32768,3692,80.00120532,0.00393467,3.26442
32768,3693,80.00126882,0.00369484,2.91203
32768,3694,80.00121843,0.00390345,3.20366
32768,3695,80.00129169,0.00385964,2.98807
32768,3696,80.00129336,0.00391898,3.03007
32768,3697,80.00134101,0.00399094,2.97608
32768,3698,80.00125073,0.00387315,3.09671
32768,3699,80.00129725,0.00396486,3.05637
32768,3700,80.00132917,0.0042304,3.18274
32768,3701,80.00127893,0.00434678,3.39877
32768,3702,80.00130718,0.00387995,2.96818
32768,3703,80.0014088,0.00417293,2.96205
32768,3704,80.00133591,0.00399078,2.9873
32768,3705,80.00132587,0.00417758,3.15081
32768,3706,80.00122627,0.00396616,3.23434
32768,3707,80.00125009,0.00385499,3.08378
32768,3708,80.00130857,0.00384421,2.93772
32768,3709,80.00119507,0.00372423,3.11632
32768,3710,80.00120361,0.00374445,3.11103
32768,3711,80.00122954,0.00387218,3.14929
32768,3712,80.00114118,0.00336666,2.95015
32768,3713,80.00119264,0.00375846,3.15136
32768,3714,80.00110084,0.00332841,3.02353
32768,3715,80.00113607,0.00380346,3.34792
32768,3716,80.00363921,0.00352201,0.967795
32768,3717,80.00124131,0.00373838,3.01165
32768,3718,80.00106869,0.00334428,3.12931
32768,3719,80.0012038,0.00370664,3.07913
32768,3720,80.00119497,0.00356791,2.98578
32768,3721,80.00110068,0.00370358,3.3648
32768,3722,80.00450679,0.00349035,0.774465
32768,3723,80.00118318,0.00376669,3.18353
32768,3724,80.00118402,0.00369525,3.12095
32768,3725,80.00122003,0.00375209,3.0754
32768,3726,80.00116138,0.00343862,2.9608
32768,3727,80.00108742,0.00388254,3.5704
32768,3728,80.00133766,0.00387131,2.89409
32768,3729,80.00115791,0.00383317,3.31043
32768,3730,80.00120335,0.00375028,3.11653
32768,3731,80.00121486,0.00347319,2.85892
32768,3732,80.00129396,0.00378754,2.92709
32768,3733,80.00114546,0.00338995,2.95945
32768,3734,80.00114266,0.00368475,3.22471
32768,3735,80.0011991,0.0035798,2.98542
32768,3736,80.00119736,0.00386521,3.2281
32768,3737,80.00104277,0.00348026,3.33751
32768,3738,80.00113413,0.00379645,3.34746
32768,3739,80.00118021,0.00349358,2.96015
32768,3740,80.00126196,0.00382941,3.03449
32768,3741,80.00115278,0.0037397,3.24408
32768,3742,80.00116184,0.00404921,3.48515
32768,3743,80.00123039,0.00396832,3.22526
32768,3744,80.00120223,0.00397825,3.30907
32768,3745,80.00127948,0.00383981,3.00107
32768,3746,80.00127837,0.00367428,2.87419
32768,3747,80.00117216,0.00367584,3.13595
32768,3748,80.00120388,0.00365921,3.03951
32768,3749,80.00122693,0.00370346,3.01848
32768,3750,80.00109993,0.00381586,3.4692
32768,3751,80.00129157,0.00389536,3.01598
32768,3752,80.00117105,0.00381318,3.2562
32768,3753,80.00127526,0.00391576,3.07056
32768,3754,80.00130143,0.00375768,2.88735
32768,3755,80.00111965,0.00382879,3.41963
32768,3756,80.00120236,0.00367399,3.05564
32768,3757,80.00124079,0.00357456,2.88086
32768,3758,80.00132332,0.00397702,3.00533
32768,3759,80.00130478,0.00357385,2.73904
32768,3760,80.00114709,0.00385606,3.3616
32768,3761,80.00126927,0.00374512,2.9506
32768,3762,80.00121212,0.00395688,3.26442
32768,3763,80.00123284,0.00335977,2.72523
32768,3764,80.00123547,0.00396461,3.209
32768,3765,80.00425393,0.00356348,0.837692
32768,3766,80.00119854,0.00385438,3.21589
32768,3767,80.00118603,0.00376215,3.17206
32768,3768,80.00115813,0.00371451,3.20733
32768,3769,80.00128849,0.00367757,2.85417
32768,3770,80.00118407,0.00394174,3.32897
32768,3771,80.00124767,0.00368838,2.95622
32768,3772,80.00122757,0.00379803,3.09394
32768,3773,80.00121175,0.00351795,2.9032
32768,3774,80.00122941,0.00398998,3.24545
32768,3775,80.00116756,0.00358327,3.06903
32768,3776,80.00114652,0.00386202,3.36849
32768,3777,80.0012182,0.00372811,3.06034
32768,3778,80.00109475,0.00377976,3.45262
32768,3779,80.00128349,0.00381721,2.97409
32768,3780,80.00119939,0.00368168,3.06963
32768,3781,80.00112909,0.0037361,3.30896
32768,3782,80.00118459,0.00361584,3.0524
32768,3783,80.0011754,0.00378786,3.22263
32768,3784,80.00110205,0.00333844,3.02929
32768,3785,80.00122068,0.00377268,3.09064
32768,3786,80.00113913,0.00350234,3.07458
32768,3787,80.00123583,0.00400497,3.24072
32768,3788,80.00125709,0.00358752,2.85384
32768,3789,80.00122993,0.00387514,3.15071
32768,3790,80.00117958,0.00348129,2.9513
32768,3791,80.00120506,0.00384268,3.18878
32768,3792,80.00124265,0.00374375,3.01272
32768,3793,80.00121988,0.00370046,3.03345
32768,3794,80.00118947,0.00350501,2.9467
32768,3795,80.00111527,0.00373951,3.35302
32768,3796,80.00123467,0.00366352,2.9672
32768,3797,80.00123231,0.00386852,3.13923
32768,3798,80.00128275,0.00373151,2.909
32768,3799,80.00110265,0.00360578,3.27009
32768,3800,80.00164512,0.00440304,2.67644
32768,3801,80.00127199,0.00349132,2.74477
32768,3802,80.00122239,0.00381206,3.11853
32768,3803,80.00108434,0.00345246,3.18393
32768,3804,80.00107661,0.00381151,3.5403
32768,3805,80.00126983,0.00364499,2.87046
32768,3806,80.00119781,0.00349711,2.91959
32768,3807,80.00119659,0.00413197,3.4531
32768,3808,80.00126902,0.00371751,2.92944
32768,3809,80.00124859,0.00387013,3.09959
32768,3810,80.00123504,0.00395415,3.20164
32768,3811,80.00115403,0.00386644,3.3504
32768,3812,80.00103107,0.0033448,3.24402
32768,3813,80.00123761,0.00405225,3.27425
32768,3814,80.00118839,0.00327382,2.75484
32768,3815,80.00117964,0.00358358,3.03786
32768,3816,80.00119368,0.00375174,3.14301
32768,3817,80.00114195,0.00361297,3.16387
32768,3818,80.00116965,0.00387648,3.3142
32768,3819,80.00112906,0.00395625,3.50401
32768,3820,80.00128323,0.00392589,3.05938
32768,3821,80.00124548,0.0037594,3.01843
32768,3822,80.00119155,0.00375893,3.15466
32768,3823,80.00120181,0.00349596,2.90893
32768,3824,80.00122694,0.00419318,3.41758
32768,3825,80.00121038,0.00380019,3.13966
32768,3826,80.00111974,0.00374609,3.34551
32768,3827,80.00119425,0.00353025,2.95604
32768,3828,80.00125089,0.00380794,3.0442
32768,3829,80.00108744,0.00411668,3.78568
32768,3830,80.00124953,0.00409904,3.28046
32768,3831,80.00136519,0.00417202,3.05601
32768,3832,80.00131173,0.0043103,3.28596
32768,3833,80.00128316,0.00390354,3.04213
32768,3834,80.00132068,0.0038195,2.89207
32768,3835,80.00138281,0.0039751,2.87465
32768,3836,80.00131403,0.00399274,3.03854
32768,3837,80.00124079,0.00411128,3.31344
32768,3838,80.00138031,0.00418628,3.03287
32768,3839,80.00132392,0.00401362,3.03162
32768,3840,80.00120611,0.00418315,3.46829
32768,3841,80.00118888,0.00392706,3.30315
32768,3842,80.00125962,0.00387644,3.07747
32768,3843,80.00126068,0.00404287,3.2069
32768,3844,80.00139993,0.00371467,2.65348
32768,3845,80.00128179,0.00374639,2.92278
32768,3846,80.00125985,0.00411157,3.26353
32768,3847,80.00124474,0.00402587,3.23431
32768,3848,80.00134549,0.00404109,3.00343
32768,3849,80.00125339,0.00439423,3.50589
32768,3850,80.00133443,0.00420791,3.15334
32768,3851,80.00134238,0.00399327,2.97477
32768,3852,80.00128086,0.00390255,3.04681
32768,3853,80.00121541,0.00372354,3.0636
32768,3854,80.00126528,0.0039682,3.13622
32768,3855,80.00129684,0.0038831,2.99427
32768,3856,80.00134781,0.00394277,2.92532
32768,3857,80.00121647,0.00395687,3.25275
32768,3858,80.00124824,0.00380323,3.04687
32768,3859,80.00127204,0.00412894,3.24592
32768,3860,80.00391758,0.00364335,0.929999
32768,3861,80.00123561,0.00404347,3.27244
32768,3862,80.00121499,0.00384976,3.16856
32768,3863,80.00138738,0.00378684,2.7295
32768,3864,80.00131797,0.00393184,2.98325
32768,3865,80.00133371,0.00382271,2.86623
32768,3866,80.00133311,0.00389347,2.92059
32768,3867,80.00124995,0.00386617,3.09305
32768,3868,80.00125242,0.0040463,3.2308
32768,3869,80.001232,0.00398573,3.23518
32768,3870,80.00130122,0.00402405,3.09252
32768,3871,80.00117082,0.00392182,3.34963
32768,3872,80.00122837,0.0037288,3.03556
32768,3873,80.00129864,0.00393572,3.03065
32768,3874,80.00684121,0.00380683,0.556455
32768,3875,80.00118656,0.00388124,3.27101
32768,3876,80.00128975,0.00398199,3.08741
32768,3877,80.00122298,0.00394656,3.227
32768,3878,80.00129868,0.00402468,3.09906
32768,3879,80.00129172,0.00367791,2.84729
32768,3880,80.00130631,0.00397843,3.04555
32768,3881,80.00124839,0.00410462,3.28794
32768,3882,80.00138794,0.00436323,3.14366
32768,3883,80.00137517,0.00424497,3.08686
32768,3884,80.00134403,0.00383752,2.85524
32768,3885,80.001265,0.00428839,3.39002
32768,3886,80.00122166,0.00381947,3.12647
32768,3887,80.00131046,0.00403639,3.08014
32768,3888,80.00130031,0.00418949,3.2219
32768,3889,80.00124147,0.00418863,3.37393
32768,3890,80.00130912,0.00406564,3.10562
32768,3891,80.00137171,0.00396222,2.88854
32768,3892,80.00129209,0.00414685,3.20942
32768,3893,80.00124556,0.00403995,3.24347
32768,3894,80.00129074,0.00377615,2.92557
32768,3895,80.00129936,0.00395218,3.04163
32768,3896,80.00128771,0.00377719,2.93326
32768,3897,80.0012205,0.00365333,2.99331
32768,3898,80.00135901,0.00386698,2.84544
32768,3899,80.00131975,0.00394138,2.98646
32768,3900,80.00128845,0.00407262,3.16088
32768,3901,80.00126186,0.00417392,3.30775
32768,3902,80.00121298,0.00398089,3.2819
32768,3903,80.00129234,0.00393714,3.04651
32768,3904,80.00132325,0.00397375,3.00303
32768,3905,80.0012234,0.00419182,3.42636
32768,3906,80.00131823,0.00395593,3.00093
32768,3907,80.00125986,0.00415403,3.29721
32768,3908,80.00132842,0.00406399,3.05926
32768,3909,80.00125637,0.00389966,3.1039
32768,3910,80.00127779,0.00407492,3.18904
32768,3911,80.00135054,0.00480763,3.55977
32768,3912,80.00121125,0.00402432,3.32246
32768,3913,80.00115983,0.00367009,3.16433
32768,3914,80.00124719,0.00374465,3.00247
32768,3915,80.00130552,0.00403392,3.08989
32768,3916,80.00120841,0.003897,3.22488
32768,3917,80.00123265,0.00389158,3.15709
32768,3918,80.00131943,0.00376115,2.85059
32768,3919,80.00126048,0.00381008,3.02273
32768,3920,80.00127155,0.0039571,3.11202
32768,3921,80.0013649,0.00397119,2.90951
32768,3922,80.00122099,0.0038423,3.14686
32768,3923,80.00134082,0.00404293,3.01526
32768,3924,80.00127997,0.0041082,3.2096
32768,3925,80.0011808,0.00369775,3.13156
32768,3926,80.00132483,0.00391308,2.95365
32768,3927,80.00130205,0.00407238,3.12767
32768,3928,80.00500501,0.00435348,0.869825
32768,3929,80.00121466,0.00359909,2.96305
32768,3930,80.00120861,0.00371362,3.07264
32768,3931,80.0011761,0.00386451,3.28588
32768,3932,80.00123674,0.00414632,3.35262
32768,3933,80.00132496,0.00398573,3.00819
32768,3934,80.00137669,0.00379446,2.75622
32768,3935,80.00130994,0.00404748,3.08981
32768,3936,80.00130737,0.00411909,3.15068
32768,3937,80.00127574,0.00414871,3.25199
32768,3938,80.00124223,0.00379328,3.0536
32768,3939,80.00130921,0.00391875,2.99322
32768,3940,80.00120451,0.00409028,3.3958
32768,3941,80.00135108,0.00374418,2.77125
32768,3942,80.00132756,0.00370444,2.79042
32768,3943,80.00123254,0.00386094,3.1325
32768,3944,80.0011796,0.0037159,3.15015
32768,3945,80.00129859,0.00413709,3.18582
32768,3946,80.00138173,0.00390314,2.82482
32768,3947,80.00131424,0.00379713,2.88921
32768,3948,80.00133616,0.00394771,2.95452
32768,3949,80.00127795,0.00378989,2.9656
32768,3950,80.00127447,0.00395289,3.1016
32768,3951,80.00137242,0.00399848,2.91346
32768,3952,80.00143131,0.00384665,2.68749
32768,3953,80.00124537,0.00397133,3.18887
32768,3954,80.00126889,0.00398767,3.14265
32768,3955,80.00131697,0.00409999,3.1132
32768,3956,80.00122846,0.00394679,3.21279
32768,3957,80.00129419,0.00409553,3.16455
32768,3958,80.00135107,0.00404515,2.99403
32768,3959,80.001279,0.00405422,3.16984
32768,3960,80.00118934,0.00395969,3.32933
32768,3961,80.00133724,0.00406638,3.04088
32768,3962,80.00127698,0.00379289,2.9702
32768,3963,80.00131643,0.00385467,2.92811
32768,3964,80.00134138,0.00382857,2.85421
32768,3965,80.00133983,0.00394235,2.94244
32768,3966,80.00122381,0.00364181,2.97579
32768,3967,80.00130388,0.0036791,2.82166
32768,3968,80.00116451,0.00387404,3.32675
32768,3969,80.00120398,0.0038011,3.15711
32768,3970,80.00133837,0.00404918,3.02546
32768,3971,80.00133779,0.00419726,3.13745
32768,3972,80.00126851,0.00389975,3.07427
32768,3973,80.00124439,0.00402676,3.23594
32768,3974,80.00126809,0.00412111,3.24985
32768,3975,80.00111441,0.00372928,3.3464
32768,3976,80.00136133,0.00376641,2.76672
32768,3977,80.00130274,0.00370313,2.84258
32768,3978,80.00119541,0.00383729,3.21001
32768,3979,80.00127959,0.0038521,3.01043
32768,3980,80.00127233,0.00392149,3.08214
32768,3981,80.00126044,0.00379625,3.01185
32768,3982,80.00120522,0.00395334,3.28018
32768,3983,80.00131354,0.00388981,2.96133
32768,3984,80.00127069,0.00406196,3.19666
32768,3985,80.00121416,0.00391829,3.22715
32768,3986,80.00126409,0.00383295,3.03219
32768,3987,80.00124744,0.00397343,3.18527
32768,3988,80.00130387,0.0038433,2.94762
32768,3989,80.00123512,0.00390833,3.16433
32768,3990,80.00129504,0.00375403,2.89877
32768,3991,80.00135213,0.00396677,2.93372
32768,3992,80.00134431,0.00381876,2.84069
32768,3993,80.00125259,0.00425901,3.40017
32768,3994,80.00124818,0.00342972,2.74778
32768,3995,80.00125551,0.00395329,3.14874
32768,3996,80.00116814,0.00347736,2.97683
32768,3997,80.00126431,0.00372617,2.9472
32768,3998,80.00114448,0.00331665,2.89795
32768,3999,80.00131568,0.00397342,3.02004
32768,4000,80.00117801,0.00355695,3.01946
32768,4001,80.0013882,0.00365944,2.63609
32768,4002,80.00118171,0.00350553,2.96647
32768,4003,80.00102026,0.00365584,3.58323
32768,4004,80.00111041,0.00365906,3.29524
32768,4005,80.00116858,0.00385985,3.30302
32768,4006,80.00113338,0.00363572,3.20786
32768,4007,80.00122025,0.00367151,3.00881
32768,4008,80.00122784,0.00366693,2.9865
32768,4009,80.0011702,0.00346975,2.9651
32768,4010,80.00106123,0.00392054,3.69435
32768,4011,80.00117879,0.00389507,3.3043
32768,4012,80.00120184,0.00397366,3.30631
32768,4013,80.00123718,0.00395168,3.1941
32768,4014,80.00124526,0.0042397,3.40468
32768,4015,80.00128572,0.004131,3.21298
32768,4016,80.00129838,0.0040061,3.08546
32768,4017,80.00137432,0.00396827,2.88743
32768,4018,80.0012168,0.00376674,3.0956
32768,4019,80.00126638,0.00409137,3.23077
32768,4020,80.00128943,0.0038107,2.95534
32768,4021,80.00130125,0.0042309,3.25142
32768,4022,80.00132551,0.00387336,2.92217
32768,4023,80.00123302,0.00419799,3.40465
32768,4024,80.00135009,0.00386363,2.86176
32768,4025,80.00115733,0.00402836,3.48072
32768,4026,80.00129454,0.00403713,3.11859
32768,4027,80.0012529,0.00412915,3.29567
32768,4028,80.00121612,0.00390284,3.20927
32768,4029,80.00130181,0.00394104,3.02737
32768,4030,80.00460505,0.00369336,0.802025
32768,4031,80.00120733,0.00385931,3.19656
32768,4032,80.00122539,0.00406906,3.32061
32768,4033,80.0012558,0.003838,3.05621
32768,4034,80.0012953,0.00383942,2.96413
32768,4035,80.0012484,0.00403681,3.23357
32768,4036,80.00123277,0.00385036,3.12334
32768,4037,80.00128019,0.00389968,3.04617
32768,4038,80.00133787,0.00411045,3.07237
32768,4039,80.00121981,0.00397047,3.255
32768,4040,80.00126239,0.00365386,2.89439
32768,4041,80.0012943,0.00391897,3.02788
32768,4042,80.00126423,0.00396611,3.13717
32768,4043,80.00129215,0.00397175,3.07376
32768,4044,80.00136136,0.00383989,2.82064
32768,4045,80.00124298,0.00417531,3.35912
32768,4046,80.00125348,0.00376349,3.00244
32768,4047,80.00129124,0.00381206,2.95224
32768,4048,80.00122048,0.00371422,3.04324
32768,4049,80.00123554,0.00399463,3.2331
32768,4050,80.00128248,0.0039127,3.05087
32768,4051,80.0012031,0.00368645,3.06414
32768,4052,80.00120262,0.00392038,3.25986
32768,4053,80.00122456,0.00393701,3.21505
32768,4054,80.00129128,0.00401606,3.11013
32768,4055,80.00129283,0.00421377,3.25934
32768,4056,80.00125298,0.00421004,3.36003
32768,4057,80.0013793,0.00432767,3.13759
32768,4058,80.0012826,0.00381349,2.97325
32768,4059,80.00122834,0.00393684,3.20501
32768,4060,80.00124011,0.00390696,3.15049
32768,4061,80.00131884,0.00401103,3.04132
32768,4062,80.00119784,0.00394489,3.29333
32768,4063,80.00139465,0.00422013,3.02594
32768,4064,80.00128078,0.00404103,3.15513
32768,4065,80.00138725,0.00393528,2.83675
32768,4066,80.00131391,0.00397498,3.02531
32768,4067,80.00127894,0.00399771,3.12579
32768,4068,80.00127666,0.00390869,3.06165
32768,4069,80.00131213,0.00415204,3.16435
32768,4070,80.00133579,0.0039453,2.95352
32768,4071,80.00134339,0.00390083,2.90372
32768,4072,80.00133538,0.00402299,3.01261
32768,4073,80.00131545,0.00376412,2.86147
32768,4074,80.00133364,0.00398817,2.99043
32768,4075,80.00134175,0.00418813,3.12139
32768,4076,80.00137405,0.00427756,3.11311
32768,4077,80.00131399,0.0038545,2.93342
32768,4078,80.00126563,0.00413262,3.26527
32768,4079,80.00124544,0.00399985,3.21158
32768,4080,80.00128734,0.00384768,2.98885
32768,4081,80.0013498,0.00385282,2.85437
32768,4082,80.00131515,0.00391446,2.97643
32768,4083,80.00126154,0.00376905,2.98766
32768,4084,80.00120874,0.00394827,3.26643
32768,4085,80.00130113,0.00404801,3.11115
32768,4086,80.00134096,0.00384435,2.86686
32768,4087,80.00127104,0.00399243,3.14108
32768,4088,80.0012556,0.00418631,3.33412
32768,4089,80.00133021,0.00386606,2.90635
32768,4090,80.0013146,0.00385641,2.93352
32768,4091,80.00128617,0.00421757,3.27918
32768,4092,80.00121626,0.00385824,3.17221
32768,4093,80.00120997,0.00378504,3.12821
32768,4094,80.00130836,0.00407351,3.11345
32768,4095,80.00125701,0.00369718,2.94126
32768,4096,80.00100162,0.00397076,3.96435
